date,fyrirtaeki,flokkur,n
2021-09-09,MMR,Flokkur Fólksins,47.455089820359284
2021-09-09,MMR,Framsóknarflokkurinn,142.36526946107784
2021-09-09,MMR,Miðflokkurinn,56.946107784431135
2021-09-09,MMR,Píratar,93.96107784431138
2021-09-09,MMR,Samfylkingin,110.09580838323353
2021-09-09,MMR,Sjálfstæðisflokkurinn,211.64970059880238
2021-09-09,MMR,Sósíalistaflokkurinn,63.58982035928144
2021-09-09,MMR,Vinstri Græn,99.65568862275448
2021-09-09,MMR,Viðreisn,115.79041916167664
2021-09-10,Maskína,Annað,31.159563924677904
2021-09-10,Maskína,Flokkur Fólksins,112.17443012884046
2021-09-10,Maskína,Framsóknarflokkurinn,373.9147670961348
2021-09-10,Maskína,Miðflokkurinn,171.37760158572846
2021-09-10,Maskína,Píratar,414.4222001982161
2021-09-10,Maskína,Samfylkingin,454.9296333002974
2021-09-10,Maskína,Sjálfstæðisflokkurinn,654.3508424182359
2021-09-10,Maskína,Sósíalistaflokkurinn,190.0733399405352
2021-09-10,Maskína,Vinstri Græn,358.33498513379584
2021-09-10,Maskína,Viðreisn,383.2626362735382
2021-09-15,Prósent,Annað,7.4278606965174125
2021-09-15,Prósent,Flokkur Fólksins,34.91094527363184
2021-09-15,Prósent,Framsóknarflokkurinn,93.59104477611939
2021-09-15,Prósent,Miðflokkurinn,43.82437810945274
2021-09-15,Prósent,Píratar,85.42039800995025
2021-09-15,Prósent,Samfylkingin,105.47562189054727
2021-09-15,Prósent,Sjálfstæðisflokkurinn,158.2134328358209
2021-09-15,Prósent,Sósíalistaflokkurinn,57.19452736318408
2021-09-15,Prósent,Vinstri Græn,74.27860696517413
2021-09-15,Prósent,Viðreisn,86.16318407960199
2021-09-16,Gallup,Annað,20.08582089552239
2021-09-16,Gallup,Flokkur Fólksins,140.6007462686567
2021-09-16,Gallup,Framsóknarflokkurinn,265.13283582089554
2021-09-16,Gallup,Miðflokkurinn,124.5320895522388
2021-09-16,Gallup,Píratar,230.98694029850748
2021-09-16,Gallup,Samfylkingin,255.08992537313432
2021-09-16,Gallup,Sjálfstæðisflokkurinn,425.8194029850746
2021-09-16,Gallup,Sósíalistaflokkurinn,146.62649253731342
2021-09-16,Gallup,Vinstri Græn,204.87537313432836
2021-09-16,Gallup,Viðreisn,204.87537313432836
2021-09-16,MMR,Annað,12.519920318725102
2021-09-16,MMR,Flokkur Fólksins,70.11155378486056
2021-09-16,MMR,Framsóknarflokkurinn,159.0029880478088
2021-09-16,MMR,Miðflokkurinn,57.59163346613547
2021-09-16,MMR,Píratar,147.7350597609562
2021-09-16,MMR,Samfylkingin,162.7589641434263
2021-09-16,MMR,Sjálfstæðisflokkurinn,254.15438247011957
2021-09-16,MMR,Sósíalistaflokkurinn,107.67131474103589
2021-09-16,MMR,Vinstri Græn,151.49103585657372
2021-09-16,MMR,Viðreisn,133.96314741035857
2021-09-19,Maskína,Annað,57.425149700598816
2021-09-19,Maskína,Flokkur Fólksins,321.5808383233533
2021-09-19,Maskína,Framsóknarflokkurinn,769.49700598802406
2021-09-19,Maskína,Miðflokkurinn,407.7185628742515
2021-09-19,Maskína,Píratar,648.9041916167666
2021-09-19,Maskína,Samfylkingin,671.874251497006
2021-09-19,Maskína,Sjálfstæðisflokkurinn,1182.9580838323357
2021-09-19,Maskína,Sósíalistaflokkurinn,379.0059880239521
2021-09-19,Maskína,Vinstri Græn,660.3892215568862
2021-09-19,Maskína,Viðreisn,654.6467065868264
2021-09-19,Prósent,Annað,15.000000000000036
2021-09-19,Prósent,Flokkur Fólksins,65
2021-09-19,Prósent,Framsóknarflokkurinn,152.5
2021-09-19,Prósent,Miðflokkurinn,82.5
2021-09-19,Prósent,Píratar,163.75
2021-09-19,Prósent,Samfylkingin,183.75
2021-09-19,Prósent,Sjálfstæðisflokkurinn,251.25000000000003
2021-09-19,Prósent,Sósíalistaflokkurinn,86.25000000000001
2021-09-19,Prósent,Vinstri Græn,133.75
2021-09-19,Prósent,Viðreisn,116.25000000000001
2021-09-21,MMR,Annað,10.099601593625499
2021-09-21,MMR,Flokkur Fólksins,73.72709163346615
2021-09-21,MMR,Framsóknarflokkurinn,144.42430278884464
2021-09-21,MMR,Miðflokkurinn,47.46812749003985
2021-09-21,MMR,Píratar,104.02589641434265
2021-09-21,MMR,Samfylkingin,140.38446215139444
2021-09-21,MMR,Sjálfstæðisflokkurinn,220.1713147410359
2021-09-21,MMR,Sósíalistaflokkurinn,60.59760956175299
2021-09-21,MMR,Vinstri Græn,111.09561752988049
2021-09-21,MMR,Viðreisn,102.00597609561754
2021-09-22,Gallup,Annað,25.014352589641437
2021-09-22,Gallup,Flokkur Fólksins,160.0918565737052
2021-09-22,Gallup,Framsóknarflokkurinn,372.71385358565743
2021-09-22,Gallup,Miðflokkurinn,170.09759760956175
2021-09-22,Gallup,Píratar,220.12630278884467
2021-09-22,Gallup,Samfylkingin,315.18084262948213
2021-09-22,Gallup,Sjálfstæðisflokkurinn,585.3358505976095
2021-09-22,Gallup,Sósíalistaflokkurinn,132.5760687250996
2021-09-22,Gallup,Vinstri Græn,300.1722310756972
2021-09-22,Gallup,Viðreisn,230.13204382470119
2021-09-22,MMR,Annað,12.228855721393037
2021-09-22,MMR,Flokkur Fólksins,75.81890547263683
2021-09-22,MMR,Framsóknarflokkurinn,200.55323383084578
2021-09-22,MMR,Miðflokkurinn,70.92736318407961
2021-09-22,MMR,Píratar,121.06567164179107
2021-09-22,MMR,Samfylkingin,140.63184079601993
2021-09-22,MMR,Sjálfstæðisflokkurinn,280.04079601990054
2021-09-22,MMR,Sósíalistaflokkurinn,62.367164179104485
2021-09-22,MMR,Vinstri Græn,118.61990049751245
2021-09-22,MMR,Viðreisn,146.74626865671644
2021-09-23,Maskína,Annað,58.2435129740519
2021-09-23,Maskína,Flokkur Fólksins,355.2854291417166
2021-09-23,Maskína,Framsóknarflokkurinn,896.9500998003992
2021-09-23,Maskína,Miðflokkurinn,320.3393213572855
2021-09-23,Maskína,Píratar,594.0838323353294
2021-09-23,Maskína,Samfylkingin,803.7604790419164
2021-09-23,Maskína,Sjálfstæðisflokkurinn,1246.4111776447107
2021-09-23,Maskína,Sósíalistaflokkurinn,361.10978043912183
2021-09-23,Maskína,Vinstri Græn,611.556886227545
2021-09-23,Maskína,Viðreisn,588.2594810379243
2021-09-25,Kosning,Annað,1198.3800000000233
2021-09-25,Kosning,Flokkur Fólksins,16689.023999999998
2021-09-25,Kosning,Framsóknarflokkurinn,34553.29
2021-09-25,Kosning,Miðflokkurinn,10240.992
2021-09-25,Kosning,Píratar,16878.273999999998
2021-09-25,Kosning,Samfylkingin,19773.27
2021-09-25,Kosning,Sjálfstæðisflokkurinn,47887.195999999996
2021-09-25,Kosning,Sósíalistaflokkurinn,7775.568
2021-09-25,Kosning,Vinstri Græn,24728.634000000002
2021-09-25,Kosning,Viðreisn,16577.59
2021-10-16,Gallup,Annað,78.75122041447851
2021-10-16,Gallup,Flokkur Fólksins,621.0413703636124
2021-10-16,Gallup,Framsóknarflokkurinn,1353.195573763526
2021-10-16,Gallup,Miðflokkurinn,338.2988934408815
2021-10-16,Gallup,Píratar,865.092771496917
2021-10-16,Gallup,Samfylkingin,770.8452791893399
2021-10-16,Gallup,Sjálfstæðisflokkurinn,1793.6785904431488
2021-10-16,Gallup,Sósíalistaflokkurinn,362.1087862343746
2021-10-16,Gallup,Vinstri Græn,1054.5798349784664
2021-10-16,Gallup,Viðreisn,700.4076796752561
2021-11-15,Maskína,Annað,26.584158415841586
2021-11-15,Maskína,Flokkur Fólksins,154.1881188118812
2021-11-15,Maskína,Framsóknarflokkurinn,428.0049504950495
2021-11-15,Maskína,Miðflokkurinn,111.65346534653466
2021-11-15,Maskína,Píratar,281.7920792079208
2021-11-15,Maskína,Samfylkingin,326.98514851485146
2021-11-15,Maskína,Sjálfstæðisflokkurinn,587.509900990099
2021-11-15,Maskína,Sósíalistaflokkurinn,114.3118811881188
2021-11-15,Maskína,Vinstri Græn,366.8613861386139
2021-11-15,Maskína,Viðreisn,287.1089108910891
2021-11-15,Gallup,Annað,87.71146316912812
2021-11-15,Gallup,Flokkur Fólksins,701.4139176628613
2021-11-15,Gallup,Framsóknarflokkurinn,1491.1246368419809
2021-11-15,Gallup,Miðflokkurinn,333.34522819621134
2021-11-15,Gallup,Píratar,1034.7591458590725
2021-11-15,Gallup,Samfylkingin,938.5255531952855
2021-11-15,Gallup,Sjálfstæðisflokkurinn,1991.1424791362979
2021-11-15,Gallup,Sósíalistaflokkurinn,385.9264695485899
2021-11-15,Gallup,Vinstri Græn,1139.92162856383
2021-11-15,Gallup,Viðreisn,737.1294778267412
2021-12-15,Maskína,Annað,7.207920792079206
2021-12-15,Maskína,Flokkur Fólksins,70.63762376237624
2021-12-15,Maskína,Framsóknarflokkurinn,107.3980198019802
2021-12-15,Maskína,Miðflokkurinn,32.43564356435643
2021-12-15,Maskína,Píratar,92.98217821782178
2021-12-15,Maskína,Samfylkingin,67.75445544554455
2021-12-15,Maskína,Sjálfstæðisflokkurinn,170.10693069306927
2021-12-15,Maskína,Sósíalistaflokkurinn,54.78019801980198
2021-12-15,Maskína,Vinstri Græn,64.87128712871286
2021-12-15,Maskína,Viðreisn,59.825742574257426
2021-12-15,Gallup,Annað,69.09756828581133
2021-12-15,Gallup,Flokkur Fólksins,593.8537774491978
2021-12-15,Gallup,Framsóknarflokkurinn,1221.471816492497
2021-12-15,Gallup,Miðflokkurinn,234.36369812376373
2021-12-15,Gallup,Píratar,862.9748036845366
2021-12-15,Gallup,Samfylkingin,724.9385577557096
2021-12-15,Gallup,Sjálfstæðisflokkurinn,1607.7746917897177
2021-12-15,Gallup,Sósíalistaflokkurinn,310.82981996922894
2021-12-15,Gallup,Vinstri Græn,731.8900233780248
2021-12-15,Gallup,Viðreisn,600.8052430715129
2022-01-15,Maskína,Annað,15.326732673267326
2022-01-15,Maskína,Flokkur Fólksins,130.2772277227723
2022-01-15,Maskína,Framsóknarflokkurinn,272.8158415841584
2022-01-15,Maskína,Miðflokkurinn,56.708910891089104
2022-01-15,Maskína,Píratar,206.91089108910893
2022-01-15,Maskína,Samfylkingin,188.51881188118813
2022-01-15,Maskína,Sjálfstæðisflokkurinn,308.0673267326733
2022-01-15,Maskína,Sósíalistaflokkurinn,56.708910891089104
2022-01-15,Maskína,Vinstri Græn,171.65940594059407
2022-01-15,Maskína,Viðreisn,141.0059405940594
2022-01-16,Gallup,Annað,46.01869943667598
2022-01-16,Gallup,Flokkur Fólksins,404.6146180757642
2022-01-16,Gallup,Framsóknarflokkurinn,782.3874801612443
2022-01-16,Gallup,Miðflokkurinn,169.99778793846605
2022-01-16,Gallup,Píratar,575.6065451249815
2022-01-16,Gallup,Samfylkingin,497.0695553756317
2022-01-16,Gallup,Sjálfstæðisflokkurinn,1030.92225784906
2022-01-16,Gallup,Sósíalistaflokkurinn,197.8336830395014
2022-01-16,Gallup,Vinstri Græn,492.09885982187535
2022-01-16,Gallup,Viðreisn,432.4505131767996
2022-02-14,Gallup,Annað,40.26669583218259
2022-02-14,Gallup,Flokkur Fólksins,301.5786039168147
2022-02-14,Gallup,Framsóknarflokkurinn,729.145637759404
2022-02-14,Gallup,Miðflokkurinn,156.74151124623924
2022-02-14,Gallup,Píratar,531.730696379647
2022-02-14,Gallup,Samfylkingin,447.4077314686955
2022-02-14,Gallup,Sjálfstæðisflokkurinn,881.919009480422
2022-02-14,Gallup,Sósíalistaflokkurinn,156.74151124623924
2022-02-14,Gallup,Vinstri Græn,422.60685943606273
2022-02-14,Gallup,Viðreisn,390.86174323429276
2022-02-15,Maskína,Annað,22.633663366336634
2022-02-15,Maskína,Flokkur Fólksins,199.17623762376238
2022-02-15,Maskína,Framsóknarflokkurinn,387.03564356435646
2022-02-15,Maskína,Miðflokkurinn,88.27128712871287
2022-02-15,Maskína,Píratar,255.76039603960396
2022-02-15,Maskína,Samfylkingin,296.5009900990099
2022-02-15,Maskína,Sjálfstæðisflokkurinn,495.6772277227723
2022-02-15,Maskína,Sósíalistaflokkurinn,88.27128712871287
2022-02-15,Maskína,Vinstri Græn,246.7069306930693
2022-02-15,Maskína,Viðreisn,205.96633663366336
2022-03-15,Maskína,Annað,23.0990099009901
2022-03-15,Maskína,Flokkur Fólksins,164.00297029702972
2022-03-15,Maskína,Framsóknarflokkurinn,397.30297029702973
2022-03-15,Maskína,Miðflokkurinn,99.32574257425743
2022-03-15,Maskína,Píratar,314.14653465346544
2022-03-15,Maskína,Samfylkingin,279.4980198019802
2022-03-15,Maskína,Sjálfstæðisflokkurinn,565.9257425742575
2022-03-15,Maskína,Sósíalistaflokkurinn,78.53663366336636
2022-03-15,Maskína,Vinstri Græn,214.82079207920796
2022-03-15,Maskína,Viðreisn,196.34158415841588
2022-03-16,Gallup,Annað,45.62280531092059
2022-03-16,Gallup,Flokkur Fólksins,373.403891965741
2022-03-16,Gallup,Framsóknarflokkurinn,820.2968477758034
2022-03-16,Gallup,Miðflokkurinn,168.826227750468
2022-03-16,Gallup,Píratar,542.2301197162091
2022-03-16,Gallup,Samfylkingin,510.4510650808268
2022-03-16,Gallup,Sjálfstæðisflokkurinn,1034.8054665646334
2022-03-16,Gallup,Sósíalistaflokkurinn,163.86075046368956
2022-03-16,Gallup,Vinstri Græn,519.3889241970281
2022-03-16,Gallup,Viðreisn,415.11390117468017
2022-04-15,Maskína,Annað,13.524752475247524
2022-04-15,Maskína,Flokkur Fólksins,104.14059405940594
2022-04-15,Maskína,Framsóknarflokkurinn,209.63366336633663
2022-04-15,Maskína,Miðflokkurinn,56.803960396039606
2022-04-15,Maskína,Píratar,179.87920792079208
2022-04-15,Maskína,Samfylkingin,175.82178217821783
2022-04-15,Maskína,Sjálfstæðisflokkurinn,302.95445544554457
2022-04-15,Maskína,Sósíalistaflokkurinn,62.21386138613861
2022-04-15,Maskína,Vinstri Græn,119.0178217821782
2022-04-15,Maskína,Viðreisn,142.009900990099
2022-04-15,Gallup,Annað,40.98913535972853
2022-04-15,Gallup,Flokkur Fólksins,315.07167577676876
2022-04-15,Gallup,Framsóknarflokkurinn,639.0886041781146
2022-04-15,Gallup,Miðflokkurinn,167.97196595039094
2022-04-15,Gallup,Píratar,593.368424096943
2022-04-15,Gallup,Samfylkingin,560.569164473494
2022-04-15,Gallup,Sjálfstæðisflokkurinn,811.0362379616508
2022-04-15,Gallup,Sósíalistaflokkurinn,188.844222074404
2022-04-15,Gallup,Vinstri Græn,413.46945464711604
2022-04-15,Gallup,Viðreisn,393.59111548138935
2022-05-15,Maskína,Annað,23.168316831683168
2022-05-15,Maskína,Flokkur Fólksins,171.44554455445544
2022-05-15,Maskína,Framsóknarflokkurinn,352.15841584158414
2022-05-15,Maskína,Miðflokkurinn,125.10891089108911
2022-05-15,Maskína,Píratar,361.4257425742574
2022-05-15,Maskína,Samfylkingin,366.05940594059405
2022-05-15,Maskína,Sjálfstæðisflokkurinn,433.2475247524752
2022-05-15,Maskína,Sósíalistaflokkurinn,111.20792079207921
2022-05-15,Maskína,Vinstri Græn,194.61386138613864
2022-05-15,Maskína,Viðreisn,201.56435643564356
2022-05-16,Gallup,Annað,45.89037711815341
2022-05-16,Gallup,Flokkur Fólksins,293.63492492376577
2022-05-16,Gallup,Framsóknarflokkurinn,803.528004014359
2022-05-16,Gallup,Miðflokkurinn,197.40996641834252
2022-05-16,Gallup,Píratar,675.5587293009612
2022-05-16,Gallup,Samfylkingin,647.7824526189834
2022-05-16,Gallup,Sjálfstæðisflokkurinn,923.5611996757633
2022-05-16,Gallup,Sósíalistaflokkurinn,230.1462925078164
2022-05-16,Gallup,Vinstri Græn,372.00370556220327
2022-05-16,Gallup,Viðreisn,436.4843478596518
2022-06-15,Gallup,Annað,38.197119823713344
2022-06-15,Gallup,Flokkur Fólksins,267.36989936453006
2022-06-15,Gallup,Framsóknarflokkurinn,667.9277783381568
2022-06-15,Gallup,Miðflokkurinn,175.92740590156814
2022-06-15,Gallup,Píratar,614.2550104359836
2022-06-15,Gallup,Samfylkingin,522.8125169730216
2022-06-15,Gallup,Sjálfstæðisflokkurinn,870.6915681908117
2022-06-15,Gallup,Sósíalistaflokkurinn,156.04860297483725
2022-06-15,Gallup,Vinstri Græn,274.3274803888859
2022-06-15,Gallup,Viðreisn,255.44261760849156
2022-06-23,Maskína,Annað,16.425742574257427
2022-06-23,Maskína,Flokkur Fólksins,103.48217821782178
2022-06-23,Maskína,Framsóknarflokkurinn,300.59108910891086
2022-06-23,Maskína,Miðflokkurinn,77.2009900990099
2022-06-23,Maskína,Píratar,239.8158415841584
2022-06-23,Maskína,Samfylkingin,220.1049504950495
2022-06-23,Maskína,Sjálfstæðisflokkurinn,317.01683168316833
2022-06-23,Maskína,Sósíalistaflokkurinn,100.1970297029703
2022-06-23,Maskína,Vinstri Græn,139.61881188118812
2022-06-23,Maskína,Viðreisn,144.54653465346533
2022-07-15,Maskína,Annað,8.84158415841584
2022-07-15,Maskína,Flokkur Fólksins,61.006930693069314
2022-07-15,Maskína,Framsóknarflokkurinn,159.14851485148515
2022-07-15,Maskína,Miðflokkurinn,53.04950495049504
2022-07-15,Maskína,Píratar,112.28811881188119
2022-07-15,Maskína,Samfylkingin,96.37326732673266
2022-07-15,Maskína,Sjálfstæðisflokkurinn,215.7346534653465
2022-07-15,Maskína,Sósíalistaflokkurinn,45.09207920792078
2022-07-15,Maskína,Vinstri Græn,68.08019801980198
2022-07-15,Maskína,Viðreisn,73.3851485148515
2022-07-16,Gallup,Annað,38.0981114168134
2022-07-16,Gallup,Flokkur Fólksins,251.4694022555124
2022-07-16,Gallup,Framsóknarflokkurinn,586.4306218606812
2022-07-16,Gallup,Miðflokkurinn,167.97758490585613
2022-07-16,Gallup,Píratar,570.5274185559846
2022-07-16,Gallup,Samfylkingin,521.8238584353518
2022-07-16,Gallup,Sjálfstæðisflokkurinn,840.881874735824
2022-07-16,Gallup,Sósíalistaflokkurinn,201.771891928336
2022-07-16,Gallup,Vinstri Græn,327.00961795282046
2022-07-16,Gallup,Viðreisn,327.00961795282046
2022-08-16,Gallup,Annað,40.95976253456631
2022-08-16,Gallup,Flokkur Fólksins,229.15246174581785
2022-08-16,Gallup,Framsóknarflokkurinn,638.849287291371
2022-08-16,Gallup,Miðflokkurinn,188.48037979093243
2022-08-16,Gallup,Píratar,606.1132213276827
2022-08-16,Gallup,Samfylkingin,634.8812792957724
2022-08-16,Gallup,Sjálfstæðisflokkurinn,892.8017990096799
2022-08-16,Gallup,Sósíalistaflokkurinn,209.31242176782493
2022-08-16,Gallup,Vinstri Græn,344.2246936181766
2022-08-16,Gallup,Viðreisn,344.2246936181766
2022-08-17,Maskína,Annað,8.811881188118813
2022-08-17,Maskína,Flokkur Fólksins,40.53465346534654
2022-08-17,Maskína,Framsóknarflokkurinn,172.7128712871287
2022-08-17,Maskína,Miðflokkurinn,39.65346534653465
2022-08-17,Maskína,Píratar,122.48514851485149
2022-08-17,Maskína,Samfylkingin,113.67326732673267
2022-08-17,Maskína,Sjálfstæðisflokkurinn,183.28712871287127
2022-08-17,Maskína,Sósíalistaflokkurinn,64.32673267326732
2022-08-17,Maskína,Vinstri Græn,66.08910891089108
2022-08-17,Maskína,Viðreisn,78.42574257425743
2022-09-15,Gallup,Annað,41.03924937954868
2022-09-15,Gallup,Flokkur Fólksins,210.10192872408402
2022-09-15,Gallup,Framsóknarflokkurinn,551.0220394839185
2022-09-15,Gallup,Miðflokkurinn,221.99449072733407
2022-09-15,Gallup,Píratar,558.9504141527519
2022-09-15,Gallup,Samfylkingin,669.9476595164189
2022-09-15,Gallup,Sjálfstæðisflokkurinn,991.04683360417
2022-09-15,Gallup,Sósíalistaflokkurinn,210.10192872408402
2022-09-15,Gallup,Vinstri Græn,336.9559234254178
2022-09-15,Gallup,Viðreisn,349.8395322622721
2022-09-27,Maskína,Annað,18.564356435643568
2022-09-27,Maskína,Flokkur Fólksins,92.72905312509275
2022-09-27,Maskína,Framsóknarflokkurinn,289.3146457502893
2022-09-27,Maskína,Miðflokkurinn,98.2927963125983
2022-09-27,Maskína,Píratar,228.11347068772815
2022-09-27,Maskína,Samfylkingin,281.89632150028194
2022-09-27,Maskína,Sjálfstæðisflokkurinn,385.75286100038574
2022-09-27,Maskína,Sósíalistaflokkurinn,126.11151225012615
2022-09-27,Maskína,Vinstri Græn,161.34855243766134
2022-09-27,Maskína,Viðreisn,192.87643050019287
2022-10-16,Gallup,Annað,30.682902469941997
2022-10-16,Gallup,Flokkur Fólksins,162.5321707064111
2022-10-16,Gallup,Framsóknarflokkurinn,424.16932355087766
2022-10-16,Gallup,Miðflokkurinn,153.6127223139861
2022-10-16,Gallup,Píratar,396.41992855222213
2022-10-16,Gallup,Samfylkingin,510.3906580109861
2022-10-16,Gallup,Sjálfstæðisflokkurinn,749.2336649636999
2022-10-16,Gallup,Sósíalistaflokkurinn,153.6127223139861
2022-10-16,Gallup,Vinstri Græn,257.6729535589444
2022-10-16,Gallup,Viðreisn,257.6729535589444
2022-10-17,Maskína,Annað,16.207920792079207
2022-10-17,Maskína,Flokkur Fólksins,74.70584733824083
2022-10-17,Maskína,Framsóknarflokkurinn,243.60602392904622
2022-10-17,Maskína,Miðflokkurinn,81.20200797634874
2022-10-17,Maskína,Píratar,232.23774281235734
2022-10-17,Maskína,Samfylkingin,233.8617829718843
2022-10-17,Maskína,Sjálfstæðisflokkurinn,370.28115637215024
2022-10-17,Maskína,Sósíalistaflokkurinn,105.56261036925335
2022-10-17,Maskína,Vinstri Græn,125.05109228357705
2022-10-17,Maskína,Viðreisn,154.2838151550626
2022-11-15,Gallup,Annað,41.27659305632705
2022-11-15,Gallup,Flokkur Fólksins,185.50163185612016
2022-11-15,Gallup,Framsóknarflokkurinn,503.92956675352417
2022-11-15,Gallup,Miðflokkurinn,231.13304931805342
2022-11-15,Gallup,Píratar,503.92956675352417
2022-11-15,Gallup,Samfylkingin,870.9648811212485
2022-11-15,Gallup,Sjálfstæðisflokkurinn,994.9632981373716
2022-11-15,Gallup,Sósíalistaflokkurinn,214.26926460386068
2022-11-15,Gallup,Vinstri Græn,309.5000488722432
2022-11-15,Gallup,Viðreisn,305.53209952772727
2022-11-22,Maskína,Annað,24.584158415841586
2022-11-22,Maskína,Flokkur Fólksins,122.92079207920793
2022-11-22,Maskína,Framsóknarflokkurinn,363.84554455445544
2022-11-22,Maskína,Miðflokkurinn,120.46237623762377
2022-11-22,Maskína,Píratar,329.42772277227726
2022-11-22,Maskína,Samfylkingin,467.0990099009901
2022-11-22,Maskína,Sjálfstæðisflokkurinn,535.9346534653465
2022-11-22,Maskína,Sósíalistaflokkurinn,122.92079207920793
2022-11-22,Maskína,Vinstri Græn,174.54752475247523
2022-11-22,Maskína,Viðreisn,221.25742574257424
2022-12-15,Maskína,Annað,16.871287128712872
2022-12-15,Maskína,Flokkur Fólksins,118.21722712811821
2022-12-15,Maskína,Framsóknarflokkurinn,206.035738709006
2022-12-15,Maskína,Miðflokkurinn,113.15077453691316
2022-12-15,Maskína,Píratar,211.10219130021113
2022-12-15,Maskína,Samfylkingin,339.4523236107395
2022-12-15,Maskína,Sjálfstæðisflokkurinn,337.7635060803378
2022-12-15,Maskína,Sósíalistaflokkurinn,103.017869354503
2022-12-15,Maskína,Vinstri Græn,131.72776737133174
2022-12-15,Maskína,Viðreisn,126.66131478012666
2022-12-16,Gallup,Annað,25.435102632813805
2022-12-16,Gallup,Flokkur Fólksins,157.91414754460735
2022-12-16,Gallup,Framsóknarflokkurinn,307.88292917502065
2022-12-16,Gallup,Miðflokkurinn,117.19414723436269
2022-12-16,Gallup,Píratar,287.0263436502612
2022-12-16,Gallup,Samfylkingin,594.9092728252818
2022-12-16,Gallup,Sjálfstæðisflokkurinn,604.8409802180244
2022-12-16,Gallup,Sósíalistaflokkurinn,117.19414723436269
2022-12-16,Gallup,Vinstri Græn,172.81170863372125
2022-12-16,Gallup,Viðreisn,175.79122085154404
2023-01-16,Gallup,Annað,35.05940594059406
2023-01-16,Gallup,Flokkur Fólksins,193.06930693069307
2023-01-16,Gallup,Framsóknarflokkurinn,396.03960396039605
2023-01-16,Gallup,Miðflokkurinn,193.06930693069307
2023-01-16,Gallup,Píratar,364.35643564356434
2023-01-16,Gallup,Samfylkingin,887.1287128712871
2023-01-16,Gallup,Sjálfstæðisflokkurinn,823.7623762376238
2023-01-16,Gallup,Sósíalistaflokkurinn,154.45544554455446
2023-01-16,Gallup,Vinstri Græn,238.6138613861386
2023-01-16,Gallup,Viðreisn,255.44554455445547
2023-01-18,Maskína,Annað,7.960396039603962
2023-01-18,Maskína,Flokkur Fólksins,40.638658460440645
2023-01-18,Maskína,Framsóknarflokkurinn,96.41720928849642
2023-01-18,Maskína,Miðflokkurinn,47.01334998364702
2023-01-18,Maskína,Píratar,82.8709898016829
2023-01-18,Maskína,Samfylkingin,188.05339993458807
2023-01-18,Maskína,Sjálfstæðisflokkurinn,173.71034400737375
2023-01-18,Maskína,Sósíalistaflokkurinn,28.68611185442869
2023-01-18,Maskína,Vinstri Græn,66.13742455326614
2023-01-18,Maskína,Viðreisn,72.51211607647252
2023-02-13,Maskína,Annað,18.712871287128714
2023-02-13,Maskína,Flokkur Fólksins,110.4059405940594
2023-02-13,Maskína,Framsóknarflokkurinn,230.16831683168317
2023-02-13,Maskína,Miðflokkurinn,108.53465346534654
2023-02-13,Maskína,Píratar,237.65346534653466
2023-02-13,Maskína,Samfylkingin,436.009900990099
2023-02-13,Maskína,Sjálfstæðisflokkurinn,376.1287128712871
2023-02-13,Maskína,Sósíalistaflokkurinn,93.56435643564357
2023-02-13,Maskína,Vinstri Græn,125.37623762376238
2023-02-13,Maskína,Viðreisn,153.44554455445544
2023-02-14,Gallup,Annað,35.49430078305185
2023-02-14,Gallup,Flokkur Fólksins,198.6250743315716
2023-02-14,Gallup,Framsóknarflokkurinn,383.34639345993315
2023-02-14,Gallup,Miðflokkurinn,187.70069524333516
2023-02-14,Gallup,Píratar,429.03016055619463
2023-02-14,Gallup,Samfylkingin,851.1084435107842
2023-02-14,Gallup,Sjálfstæðisflokkurinn,797.47967344126
2023-02-14,Gallup,Sósíalistaflokkurinn,176.77631615509873
2023-02-14,Gallup,Vinstri Græn,241.32946531285953
2023-02-14,Gallup,Viðreisn,273.10947720591093
2023-03-16,Gallup,Annað,42.435643564356425
2023-03-16,Gallup,Flokkur Fólksins,237.6237623762376
2023-03-16,Gallup,Framsóknarflokkurinn,420.7920792079208
2023-03-16,Gallup,Miðflokkurinn,267.3267326732673
2023-03-16,Gallup,Píratar,399.00990099009897
2023-03-16,Gallup,Samfylkingin,1066.3366336633662
2023-03-16,Gallup,Sjálfstæðisflokkurinn,947.5247524752474
2023-03-16,Gallup,Sósíalistaflokkurinn,216.8316831683168
2023-03-16,Gallup,Vinstri Græn,301.98019801980195
2023-03-16,Gallup,Viðreisn,386.1386138613861
2023-03-20,Maskína,Annað,15.81188118811882
2023-03-20,Maskína,Flokkur Fólksins,82.22178217821782
2023-03-20,Maskína,Framsóknarflokkurinn,208.71683168316838
2023-03-20,Maskína,Miðflokkurinn,90.12772277227725
2023-03-20,Maskína,Píratar,161.28118811881188
2023-03-20,Maskína,Samfylkingin,385.8099009900991
2023-03-20,Maskína,Sjálfstæðisflokkurinn,319.40000000000003
2023-03-20,Maskína,Sósíalistaflokkurinn,94.8712871287129
2023-03-20,Maskína,Vinstri Græn,94.8712871287129
2023-03-20,Maskína,Viðreisn,143.8881188118812
2023-04-15,Gallup,Annað,36.2079207920792
2023-04-15,Gallup,Flokkur Fólksins,217.8217821782178
2023-04-15,Gallup,Framsóknarflokkurinn,347.52475247524745
2023-04-15,Gallup,Miðflokkurinn,224.7524752475247
